1.145948046692641079e+07	1.096197682670816965e+07	1.046052452516712993e+07	1.001399368914930150e+07	9.653980455166703090e+06	9.375630723821057007e+06	9.156886031004352495e+06	8.955155596373111010e+06	8.722503021171666682e+06	8.463832166060777381e+06	8.214628975209048949e+06	8.065829182802251540e+06	7.931062205796047114e+06	7.773607859079366550e+06	7.625639430680802092e+06	7.487480264409047551e+06	7.354942873133882880e+06	7.229641128042114899e+06	7.112335991984407417e+06	7.001119026652825065e+06	6.888054354580697604e+06	6.784501527844550088e+06	6.684775675944687799e+06	6.590960962415713817e+06	6.498460433214919642e+06	6.411613355205042288e+06	6.332640882963591255e+06	6.254310415397672914e+06	6.180553364500785246e+06	6.110476516034187749e+06	6.040950466742662713e+06	5.979017404621209018e+06	5.914574633236967959e+06	5.852871975112771615e+06	5.794521818847934715e+06	5.734205636851551011e+06	5.679029065324182622e+06	5.625233344127771445e+06	5.572120271785957739e+06	5.520403155883669853e+06	5.474767832771982998e+06	5.427082147776553407e+06	5.380272430143536068e+06	5.336653109520351514e+06	5.294625079856208526e+06	5.251444384369619191e+06	5.209932584420568310e+06	5.170682866414102726e+06	5.128661388556783088e+06	5.089885790056673810e+06	5.054481945011263713e+06	5.016304875130697154e+06	4.980162110484490171e+06	4.944810449738849886e+06	4.910109461675968952e+06	4.876656564752513543e+06	4.843314656117208302e+06	4.812817751502746716e+06	4.781747574805656448e+06	4.750060029564092867e+06	4.716539830914762802e+06	4.688868457740465179e+06	4.663634053686301224e+06	4.632771540265762247e+06	4.606962147305835038e+06	4.578931452476246282e+06	4.553219181442081928e+06	4.527059240402573720e+06	4.499602428267334588e+06	4.475347937118687667e+06	4.451292402864744887e+06	4.425053632291248068e+06	4.403186832348538563e+06	4.382635660513442010e+06	4.359763913019976579e+06	4.338096985102811828e+06
1.162302262725740112e+07	1.112206015258627012e+07	1.061536159788920917e+07	1.014661970875602961e+07	9.750511605324283242e+06	9.440622547937117517e+06	9.209716556855984032e+06	9.005852585587071255e+06	8.783952288803055882e+06	8.531637323219897225e+06	8.279414508587620221e+06	8.075956983213175088e+06	7.968537328414042480e+06	7.806307847918377258e+06	7.657529026802068576e+06	7.515219117540162057e+06	7.382290851127231494e+06	7.252761384650108404e+06	7.132740326639312319e+06	7.018294835116843693e+06	6.906151109439523891e+06	6.804366048991272226e+06	6.702221352173302323e+06	6.608704637473911047e+06	6.517305820126562379e+06	6.429803751853752881e+06	6.345940609227086417e+06	6.266432072557933629e+06	6.193363978769017383e+06	6.124955035906481557e+06	6.054466777999482118e+06	5.986438486525569111e+06	5.922882001898142509e+06	5.863800497721917927e+06	5.801747303191327490e+06	5.744306045647947118e+06	5.685910636491303332e+06	5.631323845092267729e+06	5.577190444537837058e+06	5.527102793704178184e+06	5.480036365679048002e+06	5.431967993451308459e+06	5.383638387093464844e+06	5.339512480638335459e+06	5.297025453559756279e+06	5.252501152869779617e+06	5.212279719930636697e+06	5.174364419165476225e+06	5.133620271500824019e+06	5.092393425149051473e+06	5.056005117688083090e+06	5.018027121602206491e+06	4.981461216654316522e+06	4.944255827821241692e+06	4.911296996610868722e+06	4.878614636956037953e+06	4.844897445666204207e+06	4.812371762934869155e+06	4.779242243567312136e+06	4.752568010071171448e+06	4.722739737426735461e+06	4.690880815830603242e+06	4.663572076846616343e+06	4.631861876081931405e+06	4.604927215188975446e+06	4.579340413309035823e+06	4.550888573252852075e+06	4.530081638391542248e+06	4.502120843683863059e+06	4.479568642427378334e+06	4.455750573840500787e+06	4.431450526287261397e+06	4.407796823038294911e+06	4.385409074491368607e+06	4.365982033211259171e+06	4.342237562546818517e+06
1.179343195787476934e+07	1.127672498770280182e+07	1.077065622650329955e+07	1.027991217047630996e+07	9.860606878219524398e+06	9.521262107312807813e+06	9.265626223718574271e+06	9.057964492132220417e+06	8.844505063159856945e+06	8.598965988537002355e+06	8.344030373491944745e+06	8.104504627554562874e+06	8.000289620607559569e+06	7.839175556478151120e+06	7.688889321608202532e+06	7.544498688222012483e+06	7.408397581809094176e+06	7.281130369741642848e+06	7.159702584033226594e+06	7.044161153943300247e+06	6.929534902942017652e+06	6.821646969169222750e+06	6.720225223502218723e+06	6.627057318712119013e+06	6.531450837266293354e+06	6.440946007164911367e+06	6.356825298132673837e+06	6.276581329078457318e+06	6.201342834324305877e+06	6.134146118621114641e+06	6.063153445900018327e+06	5.994742012665195391e+06	5.932317313211896457e+06	5.871407080178380013e+06	5.808675624398116022e+06	5.749221781608852558e+06	5.695430090082983486e+06	5.641201026354876347e+06	5.585556666041010059e+06	5.536026809122286737e+06	5.486616701011416502e+06	5.436702375338363461e+06	5.392227288938221522e+06	5.346722927611758001e+06	5.302726823960568756e+06	5.259085096693583764e+06	5.215801456428628415e+06	5.178384504595906474e+06	5.134476439339810982e+06	5.095762330667848699e+06	5.058261730298826471e+06	5.022722607485627756e+06	4.984448653447182849e+06	4.950932330584721640e+06	4.912601436737833545e+06	4.879747818469303660e+06	4.846553232551428489e+06	4.815341198250318877e+06	4.783072473047670908e+06	4.755042801791234873e+06	4.725707914148529060e+06	4.692493067898374051e+06	4.661889583192084916e+06	4.635974164117320441e+06	4.606983522785408422e+06	4.579496858895114623e+06	4.553468172426851466e+06	4.526483644608164206e+06	4.504549166993640363e+06	4.477778678458718583e+06	4.454110591518423520e+06	4.429363914032911882e+06	4.404875461511111818e+06	4.381659381911288947e+06	4.363911690423366614e+06	4.339152965382644907e+06
1.198647300034187920e+07	1.143123931377834082e+07	1.093012198159497976e+07	1.042412329170130938e+07	9.973234040093118325e+06	9.608823715149220079e+06	9.328148977060656995e+06	9.107588969949666411e+06	8.902273090844336897e+06	8.665885376921311021e+06	8.411825957693355158e+06	8.161635038837126456e+06	8.022225872106327675e+06	7.880502283810179681e+06	7.722412363160877489e+06	7.576456123780307360e+06	7.435252213487682864e+06	7.304110606435185298e+06	7.181931208623367362e+06	7.061494742767364718e+06	6.948738850403962657e+06	6.841129227965541184e+06	6.735461555057670921e+06	6.638773091155602597e+06	6.544109444016575813e+06	6.455511566430117935e+06	6.372655993954307400e+06	6.290915063596015796e+06	6.214801871500055306e+06	6.144553494977803901e+06	6.073571057568137534e+06	6.004137815306089818e+06	5.937693399454102851e+06	5.877565089736516587e+06	5.815672764973597601e+06	5.757963657366512343e+06	5.701831669364670292e+06	5.645886026080282405e+06	5.593885743366158567e+06	5.539605283668378368e+06	5.491350711579733528e+06	5.443514855769438669e+06	5.396063065651678480e+06	5.348724663222920150e+06	5.305437342712620273e+06	5.262207509348923340e+06	5.218421598837897182e+06	5.180750647743888199e+06	5.140062164455380291e+06	5.097875387787863612e+06	5.060693149685806595e+06	5.024508832746136002e+06	4.983958318373563699e+06	4.952422143029216677e+06	4.916612093916521408e+06	4.883082841243022121e+06	4.847717878580471501e+06	4.818493095529804938e+06	4.785449995595375076e+06	4.755384715433056466e+06	4.725034065309301950e+06	4.697286970449535176e+06	4.665214164102253504e+06	4.638010345040593296e+06	4.608979974856338464e+06	4.582604728126497008e+06	4.557547703031688929e+06	4.532055633927713148e+06	4.505699591864658520e+06	4.479834441636161879e+06	4.456237485558697954e+06	4.430056874260618351e+06	4.405182801126071252e+06	4.379770244445860386e+06	4.361853812354621477e+06	4.338515551017397083e+06
1.221324815536659025e+07	1.159140836381830089e+07	1.108591839528423920e+07	1.057720570285446942e+07	1.010148038759090006e+07	9.702078003926808015e+06	9.395158126632947475e+06	9.156929976183427498e+06	8.954941995045136660e+06	8.730362282208450139e+06	8.482802268107699230e+06	8.223773429785577580e+06	8.031087597416527569e+06	7.915133284525102936e+06	7.755580660612967797e+06	7.607823612664945424e+06	7.465641590998037718e+06	7.331358692465678789e+06	7.205721805902699009e+06	7.087577594293905422e+06	6.972958823505084962e+06	6.864241884336026385e+06	6.757581855247212574e+06	6.658877925842359662e+06	6.561289616079607047e+06	6.471089786970152520e+06	6.387236489785248414e+06	6.303180672691527754e+06	6.223569051625203341e+06	6.150534005833102390e+06	6.082116749697273597e+06	6.011951206811094657e+06	5.947200895505612716e+06	5.884843758613225073e+06	5.823329697237167507e+06	5.765027364347777329e+06	5.706926441320406273e+06	5.652317164360601455e+06	5.597790387484421954e+06	5.545852816320340149e+06	5.493652340066738427e+06	5.443817722390213050e+06	5.398983157269646414e+06	5.354329960734845139e+06	5.307287186212171800e+06	5.265392413296563551e+06	5.225011467065793462e+06	5.185032531499036588e+06	5.145696723167078570e+06	5.104066221956427209e+06	5.063001581617401913e+06	5.028192919129876420e+06	4.989003015973988920e+06	4.955290531536506489e+06	4.917416845295533538e+06	4.884687457862646319e+06	4.851103879169258289e+06	4.821005540033848956e+06	4.786625680546684191e+06	4.753405139197798446e+06	4.728087907764926553e+06	4.698483104718046263e+06	4.662976260188026354e+06	4.639354604528356344e+06	4.611292291352976114e+06	4.585879019925531931e+06	4.558770441720326431e+06	4.529203818103563040e+06	4.503806139669173397e+06	4.476058169003021903e+06	4.453814416199176572e+06	4.430426649627898820e+06	4.405368484931208193e+06	4.381815330964460969e+06	4.362719873646958731e+06	4.338464455272007734e+06
1.247949363679121993e+07	1.176519317762357928e+07	1.123895913514685072e+07	1.073182444741493091e+07	1.023673931013903953e+07	9.808077024474436417e+06	9.473252676191663370e+06	9.211940377724399790e+06	9.000595318224968389e+06	8.792626042875545099e+06	8.546873687994698063e+06	8.286042881468784064e+06	8.053963136806499213e+06	7.950280079306222498e+06	7.792243064852373675e+06	7.637278541091507301e+06	7.492505134425187483e+06	7.356709488290207461e+06	7.230983597945651039e+06	7.110686113271687180e+06	6.990160272020470351e+06	6.879923623313867487e+06	6.774069703781472519e+06	6.674428565980928950e+06	6.578742865405777469e+06	6.486639724414216354e+06	6.399694607556501403e+06	6.316866411481729709e+06	6.235392275739424862e+06	6.164260318974862806e+06	6.092988280804350972e+06	6.023113210565520450e+06	5.958381404931353405e+06	5.893410598429690115e+06	5.830004848578663543e+06	5.769784726964915171e+06	5.712695427144752815e+06	5.653132923727452755e+06	5.600200362810322084e+06	5.548768463217277080e+06	5.495730132924554870e+06	5.448478177918288857e+06	5.401425502446023747e+06	5.356738269210121594e+06	5.309942217309928499e+06	5.267032665654707700e+06	5.224583607063721865e+06	5.184401480788829736e+06	5.143713762542694807e+06	5.101712840601344593e+06	5.065201555374038406e+06	5.031295647109016776e+06	4.991145835241108201e+06	4.955633130769933574e+06	4.917916043460549787e+06	4.886091694011910819e+06	4.851092053282956593e+06	4.818884278963968158e+06	4.789379744672900066e+06	4.754732168822953478e+06	4.723959796373568475e+06	4.697064553547333926e+06	4.663298432258144021e+06	4.636526208465478383e+06	4.608399720804246143e+06	4.581867064102947712e+06	4.556813511270761490e+06	4.529615169951200485e+06	4.499190379215416498e+06	4.477307311865458265e+06	4.453502354472741485e+06	4.429206908335496671e+06	4.407409342742361128e+06	4.381343298397481441e+06	4.362305475759849884e+06	4.339092267529301345e+06
1.277278351034975052e+07	1.196559814980331063e+07	1.139428187886330113e+07	1.089098815124722943e+07	1.038027357136432081e+07	9.923875575014080852e+06	9.556171800355363637e+06	9.272005772286936641e+06	9.055789578620135784e+06	8.850142811930289492e+06	8.613104732562894002e+06	8.355314043361703865e+06	8.102824172372243367e+06	7.971934952393964864e+06	7.827395063783562742e+06	7.672925280259252526e+06	7.525350655466937460e+06	7.387217512901358306e+06	7.256091685621312819e+06	7.134717505203457549e+06	7.015705931709037162e+06	6.902492095402563922e+06	6.796255475178602152e+06	6.690827377295276150e+06	6.592785251852709800e+06	6.501193611850481480e+06	6.414078290775720961e+06	6.328954995286671445e+06	6.244654816605299711e+06	6.173102569780482911e+06	6.099398462963488884e+06	6.027895953978226520e+06	5.963608495282036252e+06	5.900336035094907507e+06	5.838300976894780062e+06	5.774870115758042783e+06	5.715284532419617288e+06	5.661127727674408816e+06	5.608246814234808087e+06	5.551777851338272914e+06	5.502737997981598601e+06	5.454115717454281636e+06	5.403055245039438829e+06	5.359030468363778666e+06	5.311158521849848330e+06	5.268715091580172069e+06	5.225575493057013489e+06	5.190355801354246214e+06	5.148636565491359681e+06	5.103935444611392915e+06	5.065680777162777260e+06	5.030223184434537776e+06	4.994518260948611423e+06	4.956012214578346349e+06	4.919262157070591114e+06	4.882180325576083735e+06	4.850370341188227758e+06	4.814022892683256418e+06	4.786451226964991540e+06	4.752859887244071811e+06	4.725395272728456184e+06	4.694148321197741665e+06	4.663559508046575822e+06	4.636146307666051202e+06	4.606572105684116483e+06	4.579370015344028361e+06	4.553722430269001983e+06	4.527529113291263580e+06	4.501097337281960063e+06	4.473762949403251521e+06	4.452121479760676622e+06	4.425804200167226605e+06	4.405869126282906160e+06	4.379283091100801714e+06	4.360458348748805001e+06	4.336310089249177836e+06
1.308256449970271997e+07	1.219957001544619910e+07	1.155461868283499032e+07	1.104757604727553017e+07	1.053253286999242008e+07	1.005098978023738042e+07	9.649981554640263319e+06	9.339750325909841806e+06	9.105746814210725948e+06	8.901154943759061396e+06	8.675521535700421780e+06	8.420114062060398981e+06	8.165473822358767502e+06	7.988063576526650228e+06	7.865289878071013838e+06	7.704247378311242908e+06	7.553343356054129079e+06	7.411964542834558524e+06	7.280942144953418523e+06	7.156911915440547280e+06	7.035408191288328730e+06	6.925113494274462573e+06	6.815054959772658534e+06	6.709974349057897925e+06	6.610610247998832725e+06	6.515473271223512478e+06	6.428316945991801098e+06	6.337558496519851498e+06	6.257494604915436357e+06	6.181806259808197618e+06	6.111149749604675919e+06	6.041058183499221690e+06	5.970085164550127462e+06	5.911340789956587367e+06	5.845738876218327321e+06	5.783610844359833747e+06	5.724579817971602082e+06	5.668168426330975257e+06	5.611264488605656661e+06	5.557107302740391344e+06	5.509100301514001563e+06	5.455179727757978253e+06	5.408229014146422967e+06	5.362676487752375193e+06	5.314156385487509891e+06	5.270238639866896905e+06	5.230455384925315157e+06	5.190022590085478500e+06	5.149127141817808151e+06	5.107963181187066250e+06	5.068441969723055139e+06	5.032488735158956610e+06	4.992594038746920414e+06	4.958152966484107077e+06	4.923356869359306991e+06	4.888018749820049852e+06	4.855231733577920124e+06	4.818814030227784067e+06	4.788344045402983204e+06	4.756589630057991482e+06	4.728933095312392339e+06	4.697967375808577985e+06	4.665663891786604188e+06	4.638549021728548221e+06	4.609815219814708456e+06	4.582785829779700376e+06	4.552762441969082691e+06	4.528766743722903542e+06	4.502118610446074046e+06	4.476185713416596875e+06	4.451534032862948254e+06	4.425934859109646641e+06	4.404923546001051553e+06	4.379140601683543064e+06	4.357752411853151396e+06	4.331858126136772335e+06
1.341306564558975026e+07	1.247144754939416051e+07	1.173325734479615092e+07	1.120243925723038055e+07	1.068536770073455945e+07	1.018825958728290163e+07	9.756287155388360843e+06	9.415326878644000739e+06	9.157820086747188121e+06	8.947401515291463584e+06	8.734594540991578251e+06	8.483135306735906750e+06	8.226022861883403733e+06	8.000387073431976140e+06	7.895450671966455877e+06	7.736307631702927873e+06	7.583064904517841525e+06	7.440841490579023957e+06	7.306345503601163626e+06	7.179381071131591685e+06	7.058453537327824160e+06	6.944959971642602235e+06	6.833623060510937124e+06	6.728922828843272291e+06	6.627997459482982755e+06	6.533285835197547451e+06	6.441218767231401056e+06	6.354603457624362782e+06	6.269082298164124601e+06	6.194877860842565075e+06	6.121822410032552667e+06	6.051758650380583480e+06	5.980341600682320073e+06	5.917042131106387824e+06	5.852383225171228871e+06	5.791899177346656099e+06	5.733088279734706506e+06	5.677252823271733709e+06	5.619123701731018722e+06	5.564305309040386230e+06	5.513699071581099182e+06	5.461550176587995142e+06	5.414944101675616577e+06	5.369489800623355433e+06	5.319961737064978108e+06	5.277868362789133564e+06	5.233756597775827162e+06	5.192141951138344593e+06	5.153710750648110174e+06	5.110702284253088757e+06	5.074617549726014957e+06	5.035039478619605303e+06	4.998078899612717330e+06	4.962415915768213570e+06	4.926552228819984011e+06	4.891140566581454128e+06	4.856846715094867162e+06	4.823390217280393466e+06	4.790645847283717245e+06	4.757266115527688526e+06	4.726478945059508085e+06	4.698775527693233453e+06	4.665846154065406881e+06	4.638290853857816197e+06	4.610283126781963743e+06	4.582918228084158152e+06	4.557196648189852014e+06	4.530151503456578590e+06	4.500592156207922846e+06	4.475587849120402709e+06	4.451365001310796477e+06	4.425101483797128312e+06	4.403929780255103484e+06	4.380948992140157148e+06	4.356001770665861666e+06	4.334948384358983487e+06
1.377159541005506925e+07	1.276549183346761949e+07	1.193633589553391933e+07	1.135251911971366964e+07	1.084265878658113070e+07	1.032976547205558047e+07	9.869119702777119353e+06	9.498867597809424624e+06	9.215753494416182861e+06	8.997217693315848708e+06	8.793517072231028229e+06	8.551333989249566570e+06	8.293712492011568509e+06	8.043624771368628368e+06	7.922575355464622378e+06	7.768089035534039140e+06	7.614045185074279085e+06	7.468112148936397396e+06	7.331890096466382965e+06	7.203500084520556033e+06	7.081935469174027443e+06	6.964152141200162470e+06	6.856467869125731289e+06	6.749000026860933751e+06	6.646383393623011187e+06	6.550539535908163525e+06	6.460745287006693892e+06	6.370749638557897881e+06	6.285322026461722329e+06	6.206204059402672574e+06	6.132217479041762650e+06	6.061048175109820440e+06	5.990701943375638686e+06	5.927035047728618607e+06	5.861292181391312741e+06	5.799005109638327733e+06	5.738236808384705335e+06	5.681165765335414559e+06	5.628613528194647282e+06	5.575113867755655199e+06	5.518193171703878790e+06	5.467671840182185173e+06	5.419023410530413501e+06	5.371616327928747050e+06	5.324496929521458223e+06	5.279864391764716245e+06	5.235782622126278467e+06	5.196836939526010305e+06	5.155199963468306698e+06	5.113278493169739842e+06	5.076229335828708485e+06	5.034806398023570888e+06	4.998366033244206570e+06	4.963096924565731548e+06	4.924967157780740410e+06	4.891212166755186394e+06	4.857843730052709579e+06	4.824335462955046445e+06	4.790460865978949703e+06	4.760654014329676516e+06	4.728705016306179576e+06	4.697801596748931333e+06	4.667269471245876513e+06	4.638171720942347310e+06	4.611946862188775092e+06	4.585163650872986764e+06	4.555998435499081388e+06	4.527312229358886369e+06	4.502030825468753465e+06	4.475099877136819996e+06	4.452866106102624908e+06	4.427916055664833635e+06	4.404106757435370237e+06	4.381482232323228382e+06	4.359341232268286869e+06	4.334517937356831506e+06
1.414210419676747918e+07	1.307580244797449932e+07	1.217590688368948922e+07	1.151454942858825065e+07	1.099318958433461934e+07	1.047865044257880934e+07	9.994134647274544463e+06	9.590648696737311780e+06	9.281605914555214345e+06	9.047451623298574239e+06	8.842516739087864757e+06	8.614339188260272145e+06	8.361283851736797951e+06	8.101742005721832626e+06	7.936483226843055338e+06	7.804173364068041556e+06	7.646537126690159552e+06	7.499426151296745054e+06	7.359025685564027168e+06	7.227719730653229170e+06	7.100973106801725924e+06	6.986201899381225929e+06	6.875182365961077623e+06	6.764229397072327323e+06	6.662794199282533489e+06	6.565506472763306461e+06	6.472968663552008569e+06	6.381140032356907614e+06	6.297341696757732891e+06	6.215110678736042231e+06	6.140891669116632082e+06	6.070285774669890292e+06	5.999574002741551027e+06	5.931718660302143544e+06	5.868535438644017093e+06	5.806756635212729685e+06	5.744380913623827510e+06	5.687202128964716569e+06	5.631280679025582038e+06	5.574851715878406540e+06	5.523530789857006632e+06	5.468647287852752022e+06	5.421003513306139037e+06	5.374669835117918439e+06	5.326799608773026615e+06	5.284980793756754138e+06	5.242861666954349726e+06	5.200760696111246012e+06	5.157478588481596671e+06	5.118284382376678288e+06	5.075374499523198232e+06	5.037047145101833157e+06	5.003154840431264602e+06	4.965005633012028411e+06	4.927622605975447223e+06	4.896456697404223494e+06	4.859327214239503257e+06	4.820671633396436460e+06	4.790306988271800801e+06	4.761076001139177009e+06	4.730058571439621970e+06	4.698348038441001438e+06	4.666198295539830811e+06	4.640095257160638459e+06	4.611304095098633319e+06	4.582575120949135162e+06	4.557353207593203522e+06	4.528984012354104780e+06	4.504369130731033161e+06	4.475993408480043523e+06	4.450874285969948396e+06	4.427274907420293428e+06	4.400398883439858444e+06	4.379325579935858957e+06	4.357529725792851299e+06	4.335335901552245952e+06
1.454619360179042071e+07	1.340981478769296035e+07	1.245404984050226025e+07	1.169527906360474974e+07	1.115022214148993976e+07	1.063136517184598930e+07	1.012765972263078950e+07	9.697534186985842884e+06	9.356970066428573802e+06	9.100847508408900350e+06	8.893667693794747815e+06	8.676229636868698522e+06	8.424992212344702333e+06	8.165658030847581103e+06	7.951440974986057729e+06	7.839778692098427564e+06	7.681701174436247908e+06	7.527409953000567853e+06	7.385528129982432351e+06	7.252608172273199074e+06	7.125787250627941452e+06	7.005874072563455440e+06	6.892144521875116043e+06	6.785368166587729007e+06	6.680358776508522220e+06	6.579218689221245237e+06	6.487651027685434557e+06	6.394548525553087704e+06	6.307993695381885394e+06	6.225795523188158870e+06	6.149691071344878525e+06	6.078315091851537116e+06	6.005626391370045021e+06	5.937437667982563376e+06	5.875124988195169717e+06	5.811890680812683888e+06	5.748447211418277584e+06	5.693761705379082821e+06	5.634907968334138393e+06	5.583085875848514959e+06	5.531539120700825006e+06	5.478864833314772695e+06	5.428005135770391673e+06	5.379750253286283463e+06	5.331076313452518545e+06	5.288552188138186000e+06	5.244582961328538135e+06	5.208213261140143499e+06	5.163611418910311535e+06	5.121720517655534670e+06	5.083728320850025862e+06	5.042794869651443325e+06	5.006219802366733551e+06	4.966538458392613567e+06	4.930606600062817335e+06	4.900128340837316588e+06	4.860602497306241654e+06	4.827329679029781371e+06	4.797885560172574595e+06	4.761603596499453299e+06	4.729667748794041574e+06	4.701230373600007035e+06	4.668698180428882129e+06	4.641087222534603439e+06	4.612926084799472243e+06	4.584097932381927967e+06	4.556377888440400362e+06	4.529719953229652718e+06	4.505042020158329979e+06	4.474698318782406859e+06	4.453685016415935010e+06	4.427909315059158951e+06	4.405853901901806705e+06	4.380023436281162314e+06	4.358873106208919547e+06	4.336614514291015454e+06
1.501741864696064964e+07	1.376430495291554928e+07	1.274308181302079000e+07	1.189865065030716918e+07	1.130279954444015026e+07	1.078760303333095089e+07	1.027157982537754998e+07	9.810446918796885759e+06	9.436298944331606850e+06	9.159244375963136554e+06	8.940477035528436303e+06	8.731409490575971082e+06	8.488071122236113995e+06	8.229261738302512094e+06	7.987736487291371450e+06	7.869163527255452238e+06	7.713622396180089563e+06	7.558567260089805350e+06	7.412028742252770811e+06	7.277942180234937929e+06	7.151980023626417853e+06	7.029765042371945456e+06	6.916306930619652383e+06	6.801828131418776698e+06	6.699034232258705422e+06	6.595741832842772827e+06	6.499708229280317202e+06	6.411282975618472323e+06	6.321818005953862332e+06	6.236476231814186089e+06	6.159475748003472574e+06	6.088822191890312359e+06	6.016048773144536652e+06	5.948620602885147557e+06	5.882568534041007049e+06	5.820793116336462088e+06	5.756241591235172935e+06	5.699042491726217791e+06	5.641129751799035817e+06	5.586884101634746417e+06	5.531588911108851433e+06	5.481844199237606488e+06	5.430877461975652725e+06	5.382007687163272873e+06	5.335218566858828068e+06	5.288791189184352756e+06	5.245144062192826532e+06	5.203666835221901536e+06	5.165996225950079970e+06	5.124917389554951340e+06	5.081119451896488667e+06	5.042617920119702816e+06	5.005236743250518106e+06	4.968640247236579657e+06	4.931079168505738489e+06	4.898850921384958550e+06	4.859453681205406785e+06	4.829109792338446714e+06	4.796114131612591445e+06	4.762552586550026201e+06	4.731735150061796419e+06	4.698556973555695266e+06	4.669646727538646199e+06	4.640883135154646821e+06	4.611783547332193702e+06	4.584055039211958647e+06	4.556416906550338492e+06	4.531344831761390902e+06	4.506603567723073065e+06	4.477281127291893587e+06	4.453237838224151172e+06	4.427740613414365798e+06	4.404909797994481400e+06	4.380472928902380168e+06	4.356223432126963511e+06	4.335257531052393839e+06
1.558244807503234036e+07	1.414146345722408034e+07	1.305907704876445979e+07	1.214138813808556087e+07	1.146274100457379036e+07	1.094215182272797078e+07	1.042200186062766984e+07	9.935470813653063029e+06	9.531013583034953102e+06	9.218778034518836066e+06	8.988511644698984921e+06	8.783704038788508624e+06	8.549404299730299041e+06	8.291401816559217870e+06	8.040540634657337330e+06	7.886680059439937584e+06	7.749556006373494864e+06	7.590970699024423957e+06	7.443767852227330208e+06	7.307310530442107469e+06	7.175371982686727308e+06	7.052915475127443671e+06	6.934783240094214678e+06	6.822546597842247225e+06	6.715642046748378314e+06	6.615374057356451638e+06	6.518907254057358950e+06	6.425571256092580035e+06	6.334853257070241496e+06	6.249321045596376061e+06	6.171313906208672561e+06	6.096707947916829027e+06	6.027821265330022201e+06	5.957395783264358528e+06	5.889418274905913509e+06	5.829045400146929547e+06	5.765668613438472152e+06	5.707273454324630089e+06	5.652482040477083996e+06	5.595855509818510152e+06	5.539790126924075186e+06	5.488794951545326039e+06	5.435468932226144709e+06	5.385507147801343352e+06	5.338765995122357272e+06	5.293674126841631718e+06	5.250237300080673769e+06	5.206484628747750074e+06	5.166673040975611657e+06	5.125390769078996032e+06	5.085783301646451466e+06	5.045977573123788461e+06	5.005298377372425050e+06	4.969875997537961230e+06	4.932093136355926283e+06	4.895741635174088180e+06	4.860556916466241702e+06	4.827477321781836450e+06	4.795525192432158627e+06	4.761170317669512704e+06	4.730003770059438422e+06	4.698677343581926078e+06	4.667613303900518455e+06	4.639298775684018619e+06	4.606568780433398671e+06	4.586232169082181528e+06	4.556304075620830059e+06	4.527657885238762945e+06	4.503172271678281948e+06	4.474590423835762776e+06	4.452375170372221619e+06	4.428112921146341600e+06	4.403280849418858998e+06	4.376837862483475357e+06	4.353645249373208731e+06	4.334947094767714851e+06
1.626056201207146049e+07	1.455863850945457071e+07	1.339509740790273994e+07	1.241717504350959882e+07	1.164338205216960981e+07	1.109082686596735939e+07	1.057502062143751979e+07	1.006827081084652059e+07	9.635918925869539380e+06	9.291965503021461889e+06	9.039661210087982938e+06	8.831507760716196150e+06	8.610954253167916089e+06	8.358633660711963661e+06	8.100046549439869821e+06	7.901421827015358955e+06	7.783598902530089021e+06	7.623431900736304000e+06	7.474490400277712382e+06	7.333523698179457337e+06	7.198308923981079832e+06	7.075510886559359729e+06	6.956625535845758393e+06	6.844314678906827234e+06	6.734226367077872157e+06	6.630938934273730963e+06	6.533217918577009812e+06	6.444449273781647906e+06	6.349801734091222286e+06	6.264945119312172756e+06	6.183041779815685935e+06	6.107417263951247558e+06	6.035207366525416262e+06	5.965047621098783799e+06	5.899737276327736676e+06	5.833254974199507385e+06	5.771894363406867720e+06	5.713589717220193706e+06	5.656324900918526575e+06	5.602246865070623346e+06	5.546138775470029563e+06	5.493820631132713519e+06	5.440371419564263895e+06	5.393034670012203045e+06	5.345406296322361566e+06	5.298211703471488319e+06	5.256412910702826455e+06	5.210057934891758487e+06	5.171246690713976510e+06	5.129796292781040072e+06	5.091574386902086437e+06	5.048483784797706641e+06	5.010415297121781856e+06	4.972920837631899863e+06	4.933492300950514153e+06	4.898078996717399918e+06	4.862808329346166924e+06	4.827139394991046749e+06	4.797857165655281395e+06	4.766857713568565436e+06	4.733985288726717234e+06	4.700634687673702836e+06	4.668848353467478417e+06	4.638429993444426917e+06	4.610314818539741449e+06	4.585863029965095222e+06	4.556428184039253742e+06	4.528325800247733481e+06	4.501304203702912666e+06	4.472675097236556932e+06	4.449374909413200803e+06	4.425857427523151040e+06	4.402790992744962685e+06	4.375573371876600198e+06	4.350969906509898603e+06	4.332694480211331509e+06
